-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
2.807	2.000	1.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
4.000	3.585	3.322	3.000	2.585	-Inf	-Inf	-Inf	-Inf	-Inf
4.322	3.700	3.459	3.170	2.807	-Inf	-Inf	-Inf	-Inf	-Inf
5.285	4.170	3.807	3.459	3.000	-Inf	-Inf	-Inf	-Inf	-Inf
6.170	5.087	4.585	4.248	3.807	-Inf	-Inf	-Inf	-Inf	-Inf
7.140	6.340	6.066	5.833	5.700	-Inf	-Inf	-Inf	-Inf	-Inf
8.109	7.000	6.687	6.443	6.285	-Inf	-Inf	-Inf	-Inf	-Inf
9.095	8.224	7.864	7.693	7.547	-Inf	-Inf	-Inf	-Inf	-Inf
9.976	9.243	8.849	8.611	8.401	-Inf	-Inf	-Inf	-Inf	-Inf
10.771	10.093	9.687	9.474	9.315	-Inf	-Inf	-Inf	-Inf	-Inf
11.654	11.005	10.536	10.276	10.105	-Inf	-Inf	-Inf	-Inf	-Inf
12.391	11.871	11.481	11.174	10.992	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.304	12.007	11.771	11.609	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
12.643	12.530	12.342	12.181	12.069	-Inf	-Inf	-Inf	-Inf	-Inf
